1049;Letlhakane;25.6;-21.416666666666668
1050;Francistown;27.469166666666666;-21.323888888888888
11750;Selebi-Phikwe;27.816666666666666;-22.05
1051;Mahalapye;26.8;-23.083333333333332
15640;Lephepe;25.8475;-23.364444444444445
1052;Khutse;24.166666666666668;-23.666666666666668
1053;Tshane;21.883333333333333;-24.016666666666666
1054;Jwaneng;24.666666666666668;-24.6
1055;Seretse Khama International Airport;25.916666666666668;-24.55
1056;Gaborone;25.916666666666668;-24.666666666666668
12704;Werda;23.25;-25.266666666666666
12705;Good Hope;25.416666666666668;-25.45
1057;Tsabong;22.45;-26.05
1062;Bouvet Island;3.283333333333333;-54.4
710;Markoye;-0.06666666666666667;14.633333333333333
711;Dori;-0.03333333333333333;14.033333333333333
712;Ouahigouya;-2.4333333333333336;13.583333333333334
713;Ouagadougou;-1.5166666666666666;12.35
714;Dedougou;-3.4833333333333334;12.466666666666667
715;Fada N'Gourma;0.35;12.066666666666666
716;Bobo-Dioulasso;-4.3;11.166666666666666
717;Boromo;-2.9166666666666665;11.733333333333333
718;Po;-1.15;11.166666666666666
719;Gaoua;-3.183333333333333;10.333333333333334
720;Mangodara;-4.35;9.9
563;Bujumbura;29.316666666666666;-3.3166666666666664
564;Muyinga;30.333333333333332;-2.8333333333333335
4;Mindelo;-25.054722222222225;16.83361111111111
5;Praia;-23.484722222222224;14.94111111111111
6;Sal;-22.948888888888888;16.741944444444446
623;Maroua-Salak;14.25;10.45
624;Garoua;13.383333333333333;9.333333333333334
625;Ngaoundere;13.566666666666666;7.35
626;Banyo;11.816666666666666;6.783333333333333
627;Meiganga;14.366666666666667;6.533333333333333
628;Mamfe;9.283333333333333;5.716666666666667
11616;Bamenda;10.116666666666667;6.05
629;Koundja;10.75;5.65
630;Yoko;12.366666666666667;5.55
631;Betare-Oya;14.066666666666666;5.6
632;Douala Obs.;9.733333333333333;4.0
633;Douala R.S.;9.7;4.016666666666667
634;Nkongsamba;9.933333333333334;4.95
635;Bafia;11.25;4.733333333333333
11617;Bertoua;13.733333333333333;4.6
636;Batouri;14.366666666666667;4.466666666666667
637;Yaounde;11.516666666666667;3.8333333333333335
638;Abong-Mbang;13.2;3.966666666666667
639;Lomie;13.616666666666667;3.15
640;Kribi;9.9;2.95
591;Berberati;15.8;4.25
592;Bouar;15.633333333333333;5.966666666666667
593;Bossembele;17.633333333333333;5.266666666666667
594;Bossangoa;17.433333333333334;6.483333333333333
595;Bangui;18.516666666666666;4.4
596;N'Dele;20.65;8.4
597;Bria;21.983333333333334;6.533333333333333
598;Bangassou;22.833333333333332;4.733333333333333
599;Birao;22.783333333333335;10.283333333333333
600;Obo;26.5;5.4
601;Bambari;20.65;5.85
602;Yalinga;23.266666666666666;6.5
603;Alindao;21.2;5.05
604;Mobaye;21.183333333333334;4.316666666666666
605;Ndjamena;15.033333333333333;12.133333333333333
606;Mao;15.316666666666666;14.116666666666667
607;Bol-Berim;14.733333333333333;13.433333333333334
608;Bousso;16.716666666666665;10.483333333333333
609;Moundou;16.066666666666666;8.566666666666666
610;Moussoro;16.5;13.65
611;Bokoro;17.05;12.383333333333333
612;Pala;14.966666666666667;9.366666666666667
613;Sarh;18.383333333333333;9.15
614;Ati;18.316666666666666;13.216666666666667
615;Faya;19.166666666666668;18.0
616;Am-Timan;20.283333333333335;11.033333333333333
617;Goz-Beida;21.416666666666668;12.233333333333333
618;Abeche;20.85;13.85
619;Fada;21.55;17.166666666666668
620;Mongo;18.683333333333334;12.183333333333334
769;Moroni Airport (Grande-Comore);43.233333333333334;-11.7
770;Hahaya Int. Airport;43.266666666666666;-11.533333333333333
771;Ouani (Anjouan);44.43333333333333;-12.116666666666667
772;Pamandzi (Mayotte);45.282777777777774;-12.805555555555557
565;Pointe-Noire;11.9;-4.816666666666666
566;Dolisie;12.7;-4.2
567;Mouyondzi;13.95;-4.0
568;Makabana;12.616666666666667;-3.4833333333333334
569;Sibiti;13.35;-3.6833333333333336
570;Brazzaville /Maya-Maya;15.25;-4.25
10399;Boulankio;15.25;-3.8166666666666664
571;M'Pouya;16.216666666666665;-2.6166666666666667
572;Djambala;14.766666666666667;-2.533333333333333
573;Gamboma;15.85;-1.9
574;Makoua;15.65;-0.016666666666666666
575;Ouesso;16.05;1.6166666666666667
576;Impfondo;18.066666666666666;1.6166666666666667
577;Souanke;14.033333333333333;2.066666666666667
10400;Kelle;13.55;0.1
10401;Ewo;14.816666666666666;-5.583333333333333
721;Odienne;-7.566666666666666;9.5
722;Korhogo;-5.616666666666667;9.416666666666666
723;Bondoukou;-2.783333333333333;8.05
724;Man;-7.516666666666667;7.383333333333334
725;Bouake;-5.066666666666666;7.733333333333333
726;Gagnoa;-5.95;6.133333333333334
727;Daloa;-6.466666666666667;6.866666666666667
728;Dimbokro;-4.7;6.65
729;Yamoussoukro;-5.35;6.9
730;Abidjan;-3.9333333333333336;5.25
731;Adiake;-3.3;5.3
732;Tabou;-7.366666666666666;4.416666666666667
733;San Pedro;-6.65;4.75
734;Sassandra;-6.083333333333333;4.95
501;Mbandaka;18.266666666666666;0.05
502;Gemena;19.783333333333335;3.283333333333333
503;Basankusu;19.8;1.2166666666666668
504;Lisala;21.566666666666666;2.3166666666666664
505;Libenge;18.633333333333333;3.6333333333333333
506;Bumba;22.55;2.183333333333333
507;Basoko;23.6;1.25
508;Bondo;23.816666666666666;3.8
509;Buta;24.783333333333335;2.783333333333333
510;Kisangani;25.183333333333334;0.5166666666666667
511;Bafwasende;27.133333333333333;1.0833333333333333
512;Isiro;27.65;2.7666666666666666
513;Mambasa;29.066666666666666;1.3666666666666667
514;Butembo;29.266666666666666;0.13333333333333333
515;Watsa;29.5;3.066666666666667
516;Bunia;30.216666666666665;1.5
517;Bunia-Ruampara;30.216666666666665;1.5666666666666667
518;Lukolela;17.2;-1.05
519;Bandundu;17.35;-3.3
520;Inongo;18.266666666666666;-1.9666666666666668
521;Boende;20.85;-0.21666666666666667
522;Lodja;23.466666666666665;-3.4833333333333334
523;Kindu;25.916666666666668;-2.95
524;Kalima;26.55;-2.6
525;Rutshuru;29.45;-1.1833333333333333
526;Ubundu;25.45;-0.35
527;Walikale;27.0;-1.4166666666666667
528;Bukavu;28.85;-2.5166666666666666
529;Goma;29.233333333333334;-1.6833333333333333
530;Moanda;12.416666666666666;-6.0
531;Kitona;12.45;-5.916666666666667
532;Boma;13.1;-5.85
533;Inga;13.583333333333334;-5.516666666666667
534;Matadi;13.433333333333334;-5.8
535;Luozi;14.133333333333333;-4.95
536;Kinshasa/N'Djili;15.433333333333334;-4.383333333333334
537;Kinshasa/N'Dolo;15.316666666666666;-4.316666666666666
538;Kenge;17.066666666666666;-4.916666666666667
539;Kinshasa/Binza;15.25;-4.366666666666666
540;Kikwit;18.8;-5.033333333333333
541;Ilebo;20.583333333333332;-4.333333333333333
542;Tshikapa;20.85;-6.416666666666667
543;Kananga;22.416666666666668;-5.883333333333333
544;Lusambo;23.433333333333334;-4.966666666666667
545;Mbuji-Mayi;23.616666666666667;-6.166666666666667
546;Luputa;23.733333333333334;-7.133333333333334
547;Kasongo;26.583333333333332;-4.516666666666667
548;Kongolo;27.0;-5.35
549;Manono;27.433333333333334;-7.283333333333333
550;Kalemie;29.183333333333334;-5.883333333333333
551;Dilolo;22.333333333333332;-10.683333333333334
552;Sandoa;22.85;-9.633333333333333
553;Kamina/Base;25.25;-8.633333333333333
554;Kolwezi;25.45;-10.716666666666667
555;Mitwaba;27.333333333333332;-8.6
556;Lubumbashi-Luano;27.483333333333334;-11.666666666666666
557;Lubumbashi-Karavia;27.466666666666665;-11.65
398;Djibouti;43.15;11.55
399;Oboleh;42.71666666666667;11.166666666666666
14772;Sidi Barrani;25.9;31.616666666666667
303;Sallum Plateau;25.131666666666668;31.57027777777778
304;Mersa Matruh;27.221666666666664;31.325277777777778
305;Dabaa;28.44472222222222;31.032777777777778
307;Nouzha;29.94638888888889;31.18166666666667
14773;Rosetta;30.37027777777778;31.453611111111112
309;Baltim;31.084444444444443;31.55388888888889
14774;Damietta;31.816666666666666;31.416666666666668
311;Port Said/El Gamil;32.23777777777778;31.278888888888886
14775;Rafah-Agrimet;34.205555555555556;31.209166666666665
14776;El Arish-Agrimet;33.82166666666667;31.08861111111111
314;El Arish;33.83583333333333;31.073333333333334
14777;Tahrir;30.7;30.65
319;Wadi El Natroon Agrimet;30.363333333333333;30.4025
14778;Shebin El Kom;31.016666666666666;30.6
321;Cairo;31.413888888888888;30.11138888888889
14779;Bahtim Agrimet;31.255;30.143333333333334
14780;Cairo H.Q;31.283333333333335;30.083333333333332
14781;Giza - Agrimet;31.216666666666665;30.05
326;Helwan;31.349166666666665;29.86277777777778
14782;Fayoum;30.85;29.3
12008;Minya;30.733333333333334;28.083333333333332
329;Malwy - Agrimet;30.75;27.7
14783;Asyut - Agrimet;31.166666666666668;27.2
331;Asyut;31.011944444444445;27.03805555555556
15615;Shoag Airport;31.74277777777778;26.342777777777776
12752;South Of Valley University;32.74666666666667;26.200277777777778
334;Luxor;32.70638888888889;25.670833333333334
335;Edfou;32.8325;24.984444444444446
336;Asswan;32.82;23.964444444444442
338;Siwa;25.483333333333334;29.2
339;Abu Simbel;31.611666666666668;22.375833333333333
340;Baharia;28.9;28.333333333333332
341;Farafra;27.989166666666666;27.058333333333334
342;Shark-El-Ouinat;28.71611111111111;22.583333333333332
343;Dakhla;28.972499999999997;25.502777777777776
344;Kharga Agrimet;30.5425;25.464444444444442
345;Ismailia;32.24722222222222;30.591666666666665
346;El-Suez;32.46666666666667;29.866666666666667
11749;Nekhel;33.740833333333335;29.91444444444444
12035;El Hasana;33.778888888888886;30.465833333333332
10396;Bear El Abd;32.75888888888889;30.97472222222222
347;Ras Sedr;32.7175;29.584444444444443
10395;Taba;34.778055555555554;29.587777777777777
14784;Sant Katrein;34.0625;28.685277777777777
12140;Aburdees;33.19555555555555;28.910555555555554
348;El Tor;33.64555555555555;28.20888888888889
349;Sharm El Sheikh;34.39333333333333;27.97861111111111
350;Hurguada;33.80083333333333;27.178611111111113
351;Hurguada Pollution;33.74777777777778;27.285555555555558
352;Kosseir;34.25833333333333;26.135555555555555
11605;Dahab;34.50055555555556;28.491944444444446
11761;Shalatin;35.58416666666667;23.130833333333335
621;Malabo;8.766666666666667;3.75
622;Bata (Rio Muni);9.8;1.9
394;Nacfa;38.333333333333336;16.666666666666668
395;Asmara;38.916666666666664;15.283333333333333
396;Massawa;39.45;15.616666666666667
397;Assab;42.71666666666667;13.066666666666666
422;Makale;39.483333333333334;13.5
423;Gondar;37.416666666666664;12.55
424;Bahar Dar;37.416666666666664;11.6
425;Combolcha;39.733333333333334;11.116666666666667
426;Debremarcos;37.666666666666664;10.333333333333334
427;Lekemte;36.45;9.083333333333334
428;Jimma;36.833333333333336;7.666666666666667
429;Gore;35.53333333333333;8.15
430;Addis Ababa-Bole;38.75;9.033333333333333
431;Harar Meda;38.95;8.733333333333333
432;Metehara;39.9;8.866666666666667
433;Awassa;38.483333333333334;7.083333333333333
434;Diredawa;41.85;9.6
436;Robe/Bale;40.0;7.133333333333334
437;Gode;43.583333333333336;5.9
438;Arba Minch;37.63333333333333;6.083333333333333
439;Neghelle;39.56666666666667;5.333333333333333
578;Libreville;9.416666666666666;0.45
579;Port-Gentil;8.75;-0.7
580;Mayumba;10.65;-3.4166666666666665
16080;Cocobeach;9.6;1.0
582;Tchibanga;11.016666666666667;-2.85
583;Bitam;11.483333333333333;2.0833333333333335
14719;Oyem;11.566666666666666;1.5833333333333335
16081;Koulamoutou;12.5;-1.1166666666666667
16082;Mekambo;13.933333333333334;1.0166666666666666
16083;Mouila;11.016666666666667;-1.8666666666666667
586;Lambarene;10.233333333333333;-0.7166666666666667
587;Mitzic;11.533333333333333;0.7833333333333333
588;Makokou;12.866666666666667;0.5666666666666667
16084;Lastourville;12.716666666666667;-0.8333333333333334
14717;Mvengue;13.433333333333334;-1.65
16085;Okondja;13.783333333333333;-0.7
224;Banjul/Yundum;-16.633333333333333;13.2
225;Sibanor;-16.2;13.216666666666667
226;Jenoi;-15.566666666666666;13.483333333333333
227;Banjul/Half-Die;-16.45;13.45
228;Kerewan;-16.183333333333334;13.483333333333333
229;Kaur;-15.25;13.716666666666667
230;Kuntaur;-14.883333333333333;13.666666666666666
231;Georgetown;-14.766666666666667;13.533333333333333
232;Sapu;-15.933333333333334;13.566666666666666
233;Basse;-14.216666666666667;13.316666666666666
234;Fatoto;-13.4;13.883333333333333
689;Navrongo;-1.1;10.9
690;Wa;-2.5;10.05
691;Bole;-2.4833333333333334;9.033333333333333
692;Tamale;-0.85;9.55
693;Yendi;-0.016666666666666666;9.45
694;Wenchi;-2.1;7.75
695;Kete-Krachi;-0.03333333333333333;7.816666666666666
696;Sunyani;-2.3333333333333335;7.333333333333333
697;Kumasi;-1.6;6.716666666666667
698;Sefwi Bekwai;-2.3333333333333335;6.2
14665;Abetifi;-0.75;6.666666666666667
699;Ho;0.4666666666666667;6.6
700;Akim Oda;-0.9833333333333333;5.933333333333334
701;Koforidua;-0.25;6.083333333333333
702;Akuse;0.11666666666666667;6.1
703;Akatsi;0.8;6.116666666666666
704;Axim;-2.2333333333333334;4.866666666666667
705;Takoradi;-1.7666666666666666;4.883333333333333
706;Saltpond;-1.0666666666666667;5.2
707;Accra;-0.16666666666666666;5.6
708;Tema;-0.0;5.616666666666667
709;Ada;0.6333333333333333;5.783333333333333
12748;Koundara;-13.516666666666667;12.566666666666666
239;Labe;-12.3;11.316666666666666
240;Siguiri;-9.166666666666666;11.433333333333334
241;Boke;-14.816666666666666;10.933333333333334
242;Kindia;-12.866666666666667;10.05
243;Mamou;-12.083333333333334;10.366666666666667
244;Kankan;-9.3;10.383333333333333
245;Conakry;-13.616666666666667;9.566666666666666
246;Conakry/Gbessia;-13.616666666666667;9.566666666666666
247;Faranah/Badala;-10.75;10.033333333333333
248;Kissidougou;-10.216666666666667;9.216666666666667
249;Macenta;-9.5;8.533333333333333
250;N'Zerekore;-8.283333333333333;7.75
235;Bissau (Aeroporto Int. Osvaldo Vieira);-15.65;11.883333333333333
236;Bolama;-15.483333333333333;11.583333333333334
237;Bafata;-14.666666666666666;12.166666666666666
452;Lodwar;35.64;3.118611111111111
453;Moyale;39.05027777777777;3.5986111111111114
454;Mandera;41.85444444444445;3.9386111111111113
455;Marsabit;37.98555555555556;2.333888888888889
456;Kitale;35.01166666666666;1.0169444444444444
457;Wajir;40.086666666666666;1.74
458;Eldoret;35.30638888888888;0.49833333333333335
459;Kakamega;34.76416666666667;0.27749999999999997
12610;Eldoret International Airport;35.22361111111111;0.405
460;Meru;37.65083333333333;0.051666666666666666
461;Kisumu;34.72888888888889;-0.08611111111111111
462;Kisii;34.78861111111111;-0.6830555555555555
463;Kericho;35.2725;-0.37
14653;Suba;34.14805555555556;-0.4
464;Nakuru;36.1025;-0.2727777777777778
465;Nyeri;36.980555555555554;-0.44277777777777777
466;Embu;37.45777777777778;-0.4855555555555556
467;Garissa;39.64861111111111;-0.4766666666666667
468;Narok;35.86055555555556;-1.0841666666666665
469;Jomo Kenyatta Nternational Airport;36.91638888888889;-1.3275
470;Dagoretti Corner;36.75972222222222;-1.303611111111111
471;Wilson;36.81305555555555;-1.3241666666666667
472;Makindu;37.824444444444445;-2.286111111111111
473;Lamu;40.83694444444445;-2.2044444444444444
474;Voi;38.558055555555555;-3.3980555555555556
475;Malindi;38.558055555555555;-3.2308333333333334
476;Mombasa International Airport;39.60638888888889;-4.015
1059;Mokhotlong;29.133333333333333;-29.266666666666666
1060;Maseru-Mia;27.55;-29.45
1061;Qacha'S Nek;28.7;-30.066666666666666
735;Spriggs Payne Airport;-10.75;6.333333333333333
736;Roberts Field;-10.35;6.25
280;Nalut;10.983333333333333;31.866666666666667
281;Zuara;12.083333333333334;32.88333333333333
282;Yefren;12.55;32.083333333333336
283;Tripoli International Airport;13.083333333333334;32.7
15357;Swani;13.081944444444444;32.74055555555556
15358;Garian;13.011944444444444;32.15555555555555
284;El Khoms;14.3;32.63333333333333
13271;Benwlid;14.016666666666667;31.733333333333334
285;Misurata;15.05;32.416666666666664
11967;Abu Njaym;15.716666666666667;30.566666666666666
286;Sirte;16.583333333333332;31.2
287;Benina;20.266666666666666;32.1
12036;Al-Marj;20.883333333333333;32.516666666666666
288;Agedabia;20.166666666666668;30.716666666666665
289;Shahat;21.883333333333333;32.8
290;Derna;22.583333333333332;32.78333333333333
291;Tobruk;23.933333333333334;32.1
292;Ghadames;9.5;30.133333333333333
293;Gariat El-Sharghia;13.583333333333334;30.383333333333333
13272;El Hamada;12.933333333333334;29.516666666666666
294;Sebha;14.45;27.016666666666666
295;Hon;15.95;29.116666666666667
296;Jalo;21.566666666666666;29.033333333333335
297;Gighbub;24.533333333333335;29.75
298;Obari;12.783333333333333;26.6
299;Ghat;10.15;25.133333333333333
300;Tazerbo;21.133333333333333;25.8
301;Kufra;23.3;24.216666666666665
773;Antsiranana;49.3;-12.35
774;Fascene (Nossi-Be);48.31666666666667;-13.316666666666666
775;Vohemar;50.0;-13.366666666666667
776;Analalava;47.766666666666666;-14.633333333333333
777;Antsohihy;47.983333333333334;-14.883333333333333
778;Andapa;49.61666666666667;-14.65
779;Sambava;50.166666666666664;-14.283333333333333
780;Antalaha;50.25;-14.883333333333333
781;Mahajanga;46.35;-15.666666666666666
782;Besalampy;44.483333333333334;-16.75
783;Maevatanana;46.833333333333336;-16.95
11604;Ambohitsilaozana;48.5;-17.633333333333333
784;Sainte-Marie Aerodrome;49.81666666666667;-17.083333333333332
785;Maintirano;44.03333333333333;-18.05
786;Antananarivo/Ivato;47.483333333333334;-18.8
15533;Antananarivo;47.5;-18.866666666666667
787;Toamasina;49.4;-18.116666666666667
788;Antsirabe;47.06666666666667;-19.816666666666666
789;Mahanoro;48.8;-19.833333333333332
790;Morondava;44.31666666666667;-20.283333333333335
791;Morombe;43.36666666666667;-21.75
792;Fianarantsoa;47.1;-21.45
793;Mananjary;48.36666666666667;-21.2
794;Ranohira;45.4;-22.55
795;Farafangana;47.833333333333336;-22.8
796;Toliara;43.733333333333334;-23.383333333333333
797;Faux-Cap;45.53333333333333;-25.55
798;Taolagnaro;46.95;-25.033333333333335
1;Funchal/S.Catarina;-16.766666666666666;32.68333333333333
2;Funchal;-16.9;32.63333333333333
3;Porto Santo;-16.35;33.06666666666667
858;Chitipa;33.266666666666666;-9.7
859;Karonga;33.88333333333333;-9.95
860;Bolero;33.733333333333334;-10.966666666666667
861;Mzimba;33.61666666666667;-11.883333333333333
862;Mzuzu;34.016666666666666;-11.45
863;Nkhata Bay;34.3;-11.6
864;Kasungu;33.46666666666667;-13.016666666666667
865;Chitedze;33.63333333333333;-13.983333333333333
866;Lilongwe Int'L Airport;33.766666666666666;-13.783333333333333
867;N.R.C.;33.666666666666664;-14.166666666666666
868;Nkhota Kota;34.266666666666666;-12.916666666666666
869;Salima;34.583333333333336;-13.75
870;Chichiri;35.03333333333333;-15.783333333333333
871;Dedza;34.266666666666666;-14.316666666666666
872;Monkey Bay;34.916666666666664;-14.083333333333334
873;Makoka;35.21666666666667;-15.516666666666667
874;Chileka;34.96666666666667;-15.683333333333334
875;Mangochi;35.25;-14.433333333333334
876;Mimosa;35.583333333333336;-16.083333333333332
877;Bvumbwe;35.06666666666667;-15.916666666666666
878;Thyolo;35.21666666666667;-16.15
879;Ngabu;34.95;-16.5
880;Makanga;35.15;-16.516666666666666
176;Tessalit;0.9833333333333333;20.2
177;Kidal;1.35;18.433333333333334
178;Tombouctou;-3.0;16.716666666666665
179;Gao;-0.05;16.266666666666666
180;Nioro Du Sahel;-9.35;15.233333333333333
181;Nara;-7.283333333333333;15.166666666666666
182;Yelimane;-10.566666666666666;15.116666666666667
183;Hombori;-1.6833333333333333;15.333333333333334
184;Menaka;2.216666666666667;15.866666666666667
185;Kayes;-11.433333333333334;14.433333333333334
186;Mopti;-4.1;14.516666666666667
187;Kita;-9.466666666666667;13.066666666666666
188;Segou;-6.15;13.4
189;San;-4.833333333333333;13.333333333333334
190;Kenieba;-11.233333333333333;12.85
191;Dioila;-6.8;12.483333333333333
192;Bamako/Senou;-7.95;12.533333333333333
193;Koutiala;-5.466666666666667;12.383333333333333
194;Bougouni;-7.5;11.416666666666666
195;Sikasso;-5.683333333333334;11.35
196;Bir Moghrein;-11.616666666666667;25.233333333333334
197;Zouerate;-12.483333333333333;22.75
198;Nouadhibou;-17.033333333333335;20.933333333333334
199;Atar;-13.066666666666666;20.516666666666666
200;Akjoujt;-14.366666666666667;19.75
201;Nouakchott;-15.95;18.1
202;Tidjikja;-11.433333333333334;18.566666666666666
203;Boutilimit;-14.683333333333334;17.533333333333335
204;Aleg;-12.916666666666666;17.05
205;Rosso;-15.816666666666666;16.5
206;Kaedi;-13.516666666666667;16.15
207;Nema;-7.266666666666667;16.6
208;Kiffa;-11.4;16.633333333333333
209;Aioun El Atrouss;-9.6;16.7
210;Selibaby;-12.166666666666666;15.233333333333333
211;Bassikounou;-5.933333333333334;15.866666666666667
275;Agalega;56.6;-10.383333333333333
276;St. Brandon (Raphael Island);59.61666666666667;-16.45
277;Rodrigues (Point Canon);63.416666666666664;-19.683333333333334
13518;Plaine Corail (Rodrigues);63.36666666666667;-19.75
278;Plaisance (Mauritius);57.683611111111105;-20.434444444444445
279;Vacoas (Mauritius);57.49472222222222;-20.297500000000003
18;Sidi Ifni;-10.183333333333334;29.366666666666667
14645;Tanger-Port;-5.806666666666667;35.78777777777778
19;Tanger (Aerodrome);-5.905555555555556;35.72638888888889
20;Larache;-6.116388888888888;35.16277777777778
21;Chefchaouen;-5.313055555555556;35.1725
22;Al Hoceima;-3.85;35.18333333333333
23;Oujda;-1.9333333333333333;34.78333333333333
24;Kenitra;-6.594722222222222;34.30027777777777
25;Taza;-4.0;34.21666666666667
14644;Taourirt;-2.8980555555555556;34.39694444444444
26;Rabat-Sale;-6.758055555555556;34.04611111111111
27;Sidi Slimane;-6.054722222222222;34.23277777777778
28;Fes-Sais;-4.9750000000000005;33.93277777777777
29;Mohammedia;-7.4;33.71666666666667
30;Meknes;-5.522777777777778;33.882222222222225
31;Casablanca;-7.666666666666667;33.56666666666667
32;Nouasseur;-7.583333333333333;33.36666666666667
